OrganizationIdentifier,OrganizationFormalName,MonitoringLocationIdentifier,HUCEightDigitCode,LatitudeMeasure,LongitudeMeasure,StateCode,CountyCode
FTBLKNAP,Gros Ventre and Assiniboine Tribe (Fort Belknap Indian Res),FTBLKNAP-PC-JBCR-02,10050009,48.0253,-108.5937,30,5
FTBLKNAP,Gros Ventre and Assiniboine Tribe (Fort Belknap Indian Res),FTBLKNAP-PC-KCR-03,10050009,47.9304,-108.632,30,5
FTBLKNAP,Gros Ventre and Assiniboine Tribe (Fort Belknap Indian Res),FTBLKNAP-PC-LDPCR-02,10050009,48.0309,-108.5326,30,5
FTBLKNAP,Gros Ventre and Assiniboine Tribe (Fort Belknap Indian Res),FTBLKNAP-PC-LPCR-01,10050009,47.9657,-108.6589,30,5
FTBLKNAP,Gros Ventre and Assiniboine Tribe (Fort Belknap Indian Res),FTBLKNAP-PC-LPCR-02,10050009,47.9909,-108.6941,30,5
FTBLKNAP,Gros Ventre and Assiniboine Tribe (Fort Belknap Indian Res),FTBLKNAP-PC-NFLPCR-02,10050009,47.9645,-108.6508,30,5
FTBLKNAP,Gros Ventre and Assiniboine Tribe (Fort Belknap Indian Res),FTBLKNAP-PC-PCR-02,10050009,48.2235,-108.7145,30,5
FTBLKNAP,Gros Ventre and Assiniboine Tribe (Fort Belknap Indian Res),FTBLKNAP-PC-PCR-03,10050009,48.2807,-108.4471,30,5
GGCWC,Glenn and Gibson Creek Watershed Council,GGCWC-21556-ORDEQ,17090007,44.9686766,-123.0567743,41,53
GGCWC,Glenn and Gibson Creek Watershed Council,GGCWC-22317-ORDEQ,17090007,44.94897028,-123.0941578,41,53
GGCWC,Glenn and Gibson Creek Watershed Council,GGCWC-22318-ORDEQ,17090007,44.96330732,-123.1068709,41,53
GLENDALE,City of Glendale (Colorado),GLENDALE-GLEN1,10190003,39.7036666,-104.9355,8,5
GLENDALE,City of Glendale (Colorado),GLENDALE-GLEN2,10190003,39.7035,-104.935,8,5
GLENDALE,City of Glendale (Colorado),GLENDALE-GLEN3,10190003,39.7041666,-104.937333,8,5
IDEQ_WQX,Idaho Department Of Environmental Quality DEQ,IDEQ_WQX-PBATR,17040208,42.9133,-112.5198,16,5
IDEQ_WQX,Idaho Department Of Environmental Quality DEQ,IDEQ_WQX-PSIPB,17040208,42.93517,-112.5441,16,5
IDEQ_WQX,Idaho Department Of Environmental Quality DEQ,IDEQ_WQX-PSTPE,17040208,42.91957,-112.5212,16,5
IL_EPA,Illinois EPA,IL_EPA-RJA-1,7140101,39.042226,-89.77917,17,117
IL_EPA,Illinois EPA,IL_EPA-ROA-1,7140202,38.6225,-89.344444,17,27
IL_EPA,Illinois EPA,IL_EPA-ROL-1,7140203,39.180559,-89.497226,17,135
IL_EPA,Illinois EPA,IL_EPA-ROL-T2,7140203,39.2615,-89.4534,17,135
IL_EPA,Illinois EPA,IL_EPA-ROL-T4,7140203,39.2027,-89.4283,17,135
IL_EPA,Illinois EPA,IL_EPA-ROT-1,7140203,39.17917,-89.477782,17,135
IL_EPA,Illinois EPA,IL_EPA-ROT-T2,7140203,39.1643,-89.4641,17,135
INSTOR,Indiana STORET,INSTOR-GMW020-0001,5080003,39.77,-85.1,18,177
INSTOR,Indiana STORET,INSTOR-GMW030-0001,5080003,39.7,-85.1,18,41
INSTOR,Indiana STORET,INSTOR-GMW040-0005,5080003,39.49,-85.18,18,47
INSTOR,Indiana STORET,INSTOR-GMW070-0006,5080003,39.73,-84.95,18,177
INSTOR,Indiana STORET,INSTOR-GMW080-0001,5080003,39.35,-84.94,18,47
INSTOR,Indiana STORET,INSTOR-LEJ050-0006,4100003,41.55,-84.83,18,151
INSTOR,Indiana STORET,INSTOR-LEJ090-0008,4100003,41.21,-85.07,18,3
INSTOR,Indiana STORET,INSTOR-LEJ100-0002,4100003,41.16,-85.07,18,3
INSTOR,Indiana STORET,INSTOR-LEJ100-0003,4100005,41.08,-85.12,18,3
INSTOR,Indiana STORET,INSTOR-LEM010-0013,4100005,41.16,-84.84,18,3
INSTOR,Indiana STORET,INSTOR-LEM010-0014,4100005,41.08,-85.02,18,3
INSTOR,Indiana STORET,INSTOR-LES040-0007,4100004,40.77,-84.84,18,1
INSTOR,Indiana STORET,INSTOR-LES060-0004,4100005,41.08,-85.13,18,3
INSTOR,Indiana STORET,INSTOR-LES060-0005,4100004,40.99,-85.11,18,3
INSTOR,Indiana STORET,INSTOR-LMG020-0001,7120003,41.6,-87.3,18,89
INSTOR,Indiana STORET,INSTOR-LMG020-0006,4040001,41.67,-87.48,18,89
INSTOR,Indiana STORET,INSTOR-LMG020-0010,4060200,41.69,-87.5,18,89
INSTOR,Indiana STORET,INSTOR-LMG020-0011,7120003,41.61,-87.46,18,89
INSTOR,Indiana STORET,INSTOR-LMG020-0012,7120003,41.6,-87.37,18,89
INSTOR,Indiana STORET,INSTOR-LMG020-0014,4040001,41.66,-87.52,18,89
INSTOR,Indiana STORET,INSTOR-LMG040-0003,4040001,41.6,-87.19,18,127
INSTOR,Indiana STORET,INSTOR-LMG050-0006,4040001,41.59,-87.14,18,127
INSTOR,Indiana STORET,INSTOR-LMG050-0007,4040001,41.49,-87.14,18,127
INSTOR,Indiana STORET,INSTOR-LMG060-0005,4040001,41.61,-87.17,18,127
INSTOR,Indiana STORET,INSTOR-LMG060-0007,4040001,41.61,-87.17,18,127
INSTOR,Indiana STORET,INSTOR-LMG060-0008,4040001,41.61,-87.12,18,127
INSTOR,Indiana STORET,INSTOR-LMJ150-0004,4050001,41.72,-85.81,18,39
INSTOR,Indiana STORET,INSTOR-LMJ190-0006,4050001,41.5,-85.75,18,39
INSTOR,Indiana STORET,INSTOR-LMJ210-0008,4050001,41.68,-85.97,18,39
INSTOR,Indiana STORET,INSTOR-LMM010-0002,4040001,41.66,-87.06,18,127
INSTOR,Indiana STORET,INSTOR-OBS100-0004,5140104,38.2,-86.14,18,61
INSTOR,Indiana STORET,INSTOR-OBS140-0004,5140104,38.43,-86.19,18,175
INSTOR,Indiana STORET,INSTOR-OBS150-0008,5140104,38.22,-86.29,18,61
INSTOR,Indiana STORET,INSTOR-OBS180-0007,5140104,38.12,-86.41,18,25
INSTOR,Indiana STORET,INSTOR-OLP150-0007,5140201,37.91,-87.29,18,173
INSTOR,Indiana STORET,INSTOR-OML060-0004,5090203,39.14,-85.25,18,137
INSTOR,Indiana STORET,INSTOR-OML080-0003,5090203,38.98,-85,18,115
INSTOR,Indiana STORET,INSTOR-UMC030-0004,7120003,41.57,-87.52,18,89
INSTOR,Indiana STORET,INSTOR-UMC050-0002,7120003,41.62,-87.51,18,89
INSTOR,Indiana STORET,INSTOR-UMI050-0006,7120002,40.82,-87.46,18,111
INSTOR,Indiana STORET,INSTOR-UMK060-0001,7120001,41.3,-86.6,18,149
INSTOR,Indiana STORET,INSTOR-UMK080-0001,7120001,41.21,-86.96,18,73
INSTOR,Indiana STORET,INSTOR-UMK090-0001,7120001,41.28,-87.02,18,127
INSTOR,Indiana STORET,INSTOR-UMK110-0002,7120001,41.18,-87.34,18,111
INSTOR,Indiana STORET,INSTOR-UMK130-0001,7120001,41.21,-87.44,18,89
INSTOR,Indiana STORET,INSTOR-WAE040-0002,5120104,41.08,-85.62,18,183
INSTOR,Indiana STORET,INSTOR-WAE050-0001,5120104,40.94,-85.89,18,169
INSTOR,Indiana STORET,INSTOR-WAE070-0011,5120104,40.78,-86.26,18,17
INSTOR,Indiana STORET,INSTOR-WAW010-0063,5120107,40.48,-86.1,18,67
INSTOR,Indiana STORET,INSTOR-WAW020-0004,5120107,40.47,-86.18,18,67
INSTOR,Indiana STORET,INSTOR-WAW020-0039,5120107,40.48,-86.53,18,15
INSTOR,Indiana STORET,INSTOR-WAW030-0022,5120107,40.41,-86.66,18,23
INSTOR,Indiana STORET,INSTOR-WAW040-0001,5120107,40.31,-86.54,18,23
INSTOR,Indiana STORET,INSTOR-WAW050-0005,5120107,40.45,-86.85,18,157
INSTOR,Indiana STORET,INSTOR-WBU100-0001,5120111,39.22,-87.57,18,153
INSTOR,Indiana STORET,INSTOR-WBU160-0002,5120111,38.97,-87.42,18,153
INSTOR,Indiana STORET,INSTOR-WBU200-0003,5120113,38.68,-87.53,18,83
INSTOR,Indiana STORET,INSTOR-WDE010-0007,5120105,40.73,-86.5,18,17
INSTOR,Indiana STORET,INSTOR-WDE050-0002,5120105,40.59,-86.62,18,15
INSTOR,Indiana STORET,INSTOR-WDE060-0001,5120105,40.52,-86.76,18,157
INSTOR,Indiana STORET,INSTOR-WDE070-0006,5120105,40.49,-86.82,18,157
INSTOR,Indiana STORET,INSTOR-WED010-0005,5120204,39.87,-85.43,18,65
INSTOR,Indiana STORET,INSTOR-WED050-0001,5120204,39.35,-85.98,18,81
INSTOR,Indiana STORET,INSTOR-WED090-0004,5120204,39.36,-85.99,18,81
INSTOR,Indiana STORET,INSTOR-WEF020-0002,5120205,39.67,-85.4,18,139
INSTOR,Indiana STORET,INSTOR-WEF050-0002,5120205,39.36,-85.85,18,145
INSTOR,Indiana STORET,INSTOR-WEF060-0003,5120205,39.2,-85.92,18,5
INSTOR,Indiana STORET,INSTOR-WEL020-0001,5120208,38.72,-86.4,18,93
INSTOR,Indiana STORET,INSTOR-WEL040-0003,5120208,38.82,-86.51,18,93
INSTOR,Indiana STORET,INSTOR-WEL090-0003,5120208,38.88,-86.5,18,93
INSTOR,Indiana STORET,INSTOR-WEL100-0001,5120208,38.79,-86.54,18,93
INSTOR,Indiana STORET,INSTOR-WEL100-0002,5120208,38.8,-86.64,18,93
INSTOR,Indiana STORET,INSTOR-WEL110-0002,5120208,38.75,-86.75,18,101
INSTOR,Indiana STORET,INSTOR-WEL160-0003,5120208,38.53,-86.8,18,101
INSTOR,Indiana STORET,INSTOR-WEL170-0001,5120208,38.53,-87.22,18,125
INSTOR,Indiana STORET,INSTOR-WEM020-0002,5120207,38.86,-85.62,18,79
INSTOR,Indiana STORET,INSTOR-WEM070-0001,5120207,38.97,-85.62,18,79
INSTOR,Indiana STORET,INSTOR-WEM090-0002,5120207,38.76,-85.93,18,71
INSTOR,Indiana STORET,INSTOR-WEU030-0011,5120206,39.06,-85.79,18,79
INSTOR,Indiana STORET,INSTOR-WEU040-0001,5120206,38.98,-85.89,18,71
INSTOR,Indiana STORET,INSTOR-WLV030-0003,5120108,40.41,-87.03,18,157
INSTOR,Indiana STORET,INSTOR-WLV040-0003,5120108,40.45,-87.25,18,171
INSTOR,Indiana STORET,INSTOR-WLV080-0003,5120108,40.25,-87.3,18,45
INSTOR,Indiana STORET,INSTOR-WLV140-0001,5120108,39.95,-87.42,18,121
INSTOR,Indiana STORET,INSTOR-WLV150-0001,5120108,39.79,-87.37,18,121
INSTOR,Indiana STORET,INSTOR-WLV160-0001,5120108,39.79,-86.95,18,133
INSTOR,Indiana STORET,INSTOR-WLV190-0012,5120108,39.72,-87.32,18,121
INSTOR,Indiana STORET,INSTOR-WLV200-0001,5120108,39.65,-87.39,18,121
INSTOR,Indiana STORET,INSTOR-WMI020-0002,5120103,40.28,-84.99,18,135
INSTOR,Indiana STORET,INSTOR-WMI030-0001,5120103,40.34,-85.38,18,35
INSTOR,Indiana STORET,INSTOR-WMI060-0004,5120103,40.62,-85.73,18,53
INSTOR,Indiana STORET,INSTOR-WMI060-0005,5120103,40.57,-85.65,18,53
INSTOR,Indiana STORET,INSTOR-WMI060-0006,5120103,40.75,-86.02,18,103
INSTOR,Indiana STORET,INSTOR-WPA040-0003,5120209,38.32,-86.96,18,37
INSTOR,Indiana STORET,INSTOR-WPA060-0002,5120209,38.38,-87.33,18,51
INSTOR,Indiana STORET,INSTOR-WPA080-0002,5120209,38.38,-87.54,18,51
INSTOR,Indiana STORET,INSTOR-WSA010-0002,5120102,40.42,-85.03,18,75
INSTOR,Indiana STORET,INSTOR-WSA020-0002,5120102,40.55,-85.27,18,9
INSTOR,Indiana STORET,INSTOR-WSA040-0001,5120102,40.82,-85.71,18,169
INSTOR,Indiana STORET,INSTOR-WSA040-0005,5120102,40.74,-85.5,18,69
INSTOR,Indiana STORET,INSTOR-WSU020-0003,5120110,40.14,-86.69,18,11
INSTOR,Indiana STORET,INSTOR-WSU050-0002,5120110,40.05,-86.92,18,107
INSTOR,Indiana STORET,INSTOR-WSU050-0005,5120110,39.94,-87.05,18,107
INSTOR,Indiana STORET,INSTOR-WSU060-0004,5120110,39.85,-87.33,18,121
INSTOR,Indiana STORET,INSTOR-WTI010-0001,5120106,41.31,-85.69,18,85
INSTOR,Indiana STORET,INSTOR-WTI030-0001,5120106,41.24,-85.97,18,85
INSTOR,Indiana STORET,INSTOR-WTI050-0009,5120106,41.09,-86.24,18,49
INSTOR,Indiana STORET,INSTOR-WTI080-0001,5120106,41,-86.6,18,131
INSTOR,Indiana STORET,INSTOR-WTI110-0001,5120106,40.86,-86.77,18,181
INSTOR,Indiana STORET,INSTOR-WTI150-0011,5120106,40.59,-86.77,18,15
INSTOR,Indiana STORET,INSTOR-WUW060-0002,5120101,40.61,-84.96,18,1
INSTOR,Indiana STORET,INSTOR-WUW070-0002,5120101,40.81,-85.34,18,69
INSTOR,Indiana STORET,INSTOR-WUW090-0001,5120101,40.85,-85.5,18,69
INSTOR,Indiana STORET,INSTOR-WUW120-0002,5120101,40.89,-85.41,18,69
INSTOR,Indiana STORET,INSTOR-WUW140-0001,5120101,40.86,-85.6,18,69
INSTOR,Indiana STORET,INSTOR-WUW160-0006,5120101,40.74,-86.09,18,103
INSTOR,Indiana STORET,INSTOR-WUW170-0002,5120101,40.72,-86.19,18,17
INSTOR,Indiana STORET,INSTOR-WVE100-0001,5120108,39.96,-87.45,18,165
INSTOR,Indiana STORET,INSTOR-WWE040-0001,5120203,39.53,-86.97,18,133
INSTOR,Indiana STORET,INSTOR-WWE060-0002,5120203,39.43,-86.76,18,119
INSTOR,Indiana STORET,INSTOR-WWE060-0004,5120203,39.63,-86.64,18,63
INSTOR,Indiana STORET,INSTOR-WWE080-0001,5120203,39.38,-87.02,18,21
INSTOR,Indiana STORET,INSTOR-WWE090-0001,5120203,39.12,-86.97,18,55
INSTOR,Indiana STORET,INSTOR-WWL030-0003,5120202,39.11,-86.96,18,55
INSTOR,Indiana STORET,INSTOR-WWL050-0001,5120202,38.92,-87.01,18,55
INSTOR,Indiana STORET,INSTOR-WWL070-0003,5120202,38.79,-87.24,18,27
INSTOR,Indiana STORET,INSTOR-WWL100-0001,5120202,38.49,-87.55,18,51
INSTOR,Indiana STORET,INSTOR-WWL100-0005,5120202,38.51,-87.28,18,125
INSTOR,Indiana STORET,INSTOR-WWU010-0001,5120201,40.17,-85.34,18,35
INSTOR,Indiana STORET,INSTOR-WWU010-0006,5120201,40.18,-84.96,18,135
INSTOR,Indiana STORET,INSTOR-WWU020-0005,5120201,40.17,-85.49,18,35
INSTOR,Indiana STORET,INSTOR-WWU030-0003,5120201,40.1,-85.67,18,95
INSTOR,Indiana STORET,INSTOR-WWU040-0004,5120201,40.14,-85.86,18,95
INSTOR,Indiana STORET,INSTOR-WWU080-0002,5120201,40.17,-85.99,18,57
INSTOR,Indiana STORET,INSTOR-WWU090-0002,5120201,39.91,-86.1,18,97
INSTOR,Indiana STORET,INSTOR-WWU100-0001,5120201,39.95,-85.86,18,95
INSTOR,Indiana STORET,INSTOR-WWU110-0001,5120201,39.78,-86.17,18,97
INSTOR,Indiana STORET,INSTOR-WWU110-0002,5120201,39.83,-86.12,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0001,5120201,39.73,-86.19,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0002,5120201,39.77,-86.25,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0007,5120201,39.91,-86.28,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0012,5120201,39.82,-86.3,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0013,5120201,39.82,-86.3,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0016,5120201,39.84,-86.3,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0017,5120201,39.84,-86.3,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0019,5120201,39.84,-86.3,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0020,5120201,39.84,-86.3,18,97
INSTOR,Indiana STORET,INSTOR-WWU120-0021,5120201,39.85,-86.3,18,97
INSTOR,Indiana STORET,INSTOR-WWU140-0003,5120201,39.56,-86.25,18,81
INSTOR,Indiana STORET,INSTOR-WWU150-0007,5120201,39.51,-86.38,18,109
INSTOR,Indiana STORET,INSTOR-WWU160-0004,5120201,39.43,-86.44,18,109
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1898,4060200,41.67264265,-87.44234612,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1899,4040001,41.65511399,-87.45928619,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1900,4040001,41.6393929,-87.47129468,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1901,4040001,41.64665576,-87.48077892,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1904,4040001,41.66173903,-87.52520402,17,31
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1907,7120003,41.57756614,-87.52236553,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1910,7120003,41.6243717,-87.51783346,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1911,7120003,41.6140953,-87.46160001,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1912,7120003,41.60915285,-87.37201882,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1914,4060200,41.66266386,-87.0659104,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1915,4040001,41.61261215,-87.17404518,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1916,4040001,41.60247294,-87.19342733,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1918,4040001,41.61840144,-87.17632693,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1920,4040001,41.59968004,-87.1463997,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1921,4040001,41.49879889,-87.14125894,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1922,4040001,41.61681805,-87.12622159,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1924,4040001,41.72283797,-86.8753611,18,91
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1926,4040001,41.72278209,-86.90467667,18,91
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1927,4040001,41.72122003,-86.89638607,18,91
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1928,4100003,41.55861111,-84.83555556,18,151
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1933,4050001,41.74444444,-86.27277778,18,141
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1934,4050001,41.67111111,-86.15361111,18,141
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1935,4050001,41.72277778,-85.81472222,18,39
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1936,4050001,41.50777778,-85.75944444,18,39
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1937,4050001,41.68777778,-85.97222222,18,39
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1938,4050001,41.74,-85.55694444,18,87
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1944,7120001,41.47722222,-86.60444444,18,91
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1951,7120001,41.22001091,-86.96907992,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1952,7120001,41.28204165,-87.02573392,18,127
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1953,7120001,41.2120654,-87.44846907,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1986,7120001,41.18269657,-87.34058233,18,89
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1987,7120002,40.82014358,-87.4640273,18,111
INSTOR_WQX,Indiana STORET,INSTOR_WQX-1991,7120001,41.30228843,-86.60153629,18,149
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2001,4100003,41.21888889,-85.07666667,18,3
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2003,4100005,41.16972222,-84.84916667,18,3
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2004,4100005,41.08444444,-85.02055556,18,3
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2005,4100003,41.465,-84.81416667,18,33
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2006,4100003,41.3475,-84.84388889,18,33
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2008,4100004,41.08388889,-85.13583333,18,3
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2009,4100003,41.08916667,-85.12916667,18,3
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2010,4100004,40.99111111,-85.11694444,18,3
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2011,4100004,40.77916667,-84.84222222,18,1
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2012,5120108,40.45238769,-87.25451699,18,171
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2046,5120107,40.3150116,-86.54361852,18,23
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2078,5120107,40.48611111,-86.1075,18,67
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2080,5120107,40.47361111,-86.18416667,18,67
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2116,5120107,40.4817866,-86.53009831,18,15
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2220,5120103,40.62805556,-85.73583333,18,53
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2221,5120103,40.57611111,-85.65972222,18,53
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2230,5120209,38.32944877,-86.96684716,18,37
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2231,5120106,40.86907638,-86.77907671,18,181
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2233,5120106,41.00652196,-86.60290718,18,131
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2235,5120106,40.59382285,-86.77070859,18,15
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2238,5120106,41.09416667,-86.24027778,18,49
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2240,5120106,41.24388889,-85.9775,18,85
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2243,5120104,40.78232596,-86.26449731,18,17
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2244,5120104,40.94792241,-85.89075519,18,169
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2246,5120103,40.74936804,-86.0120578,18,103
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2250,5120102,40.82966115,-85.71873431,18,169
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2253,5120101,40.7427616,-86.09621705,18,103
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2254,5120101,40.86866137,-85.6017086,18,69
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2255,5120101,40.85836352,-85.50737389,18,69
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2257,5120104,41.08340309,-85.62599248,18,183
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2259,5120101,40.89841043,-85.41311283,18,69
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2263,5120101,40.81944444,-85.3425,18,69
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2264,5120101,40.61666667,-84.965,18,1
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2267,5120102,40.4275,-85.03888889,18,75
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2270,5120102,40.55916667,-85.27861111,18,9
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2274,5120102,40.74166667,-85.50888889,18,69
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2276,5120103,40.34388889,-85.38833333,18,35
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2277,5120106,41.31638889,-85.69222222,18,85
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2278,5120103,40.28,-84.99527778,18,135
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2282,5120105,40.73635909,-86.50488174,18,17
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2284,5120105,40.59050282,-86.62139957,18,15
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2308,5120107,40.41713361,-86.66357948,18,23
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2314,5120108,40.42194444,-86.89694444,18,157
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2316,5120107,40.45377979,-86.85139234,18,157
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2321,5120108,40.41181908,-87.03623668,18,157
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2322,5120105,40.49555556,-86.82333333,18,157
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2323,5120108,40.25509177,-87.29966552,18,171
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2326,5120109,39.96177855,-87.45084556,18,165
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2327,5120108,39.95179254,-87.41964283,18,121
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2328,5120110,40.05005795,-86.92268622,18,107
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2331,5120110,39.94645573,-87.05911819,18,107
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2333,5120110,39.85492185,-87.33636049,18,121
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2334,5120110,40.14337088,-86.69579875,18,107
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2336,5120108,39.65767356,-87.39582084,18,165
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2337,5120108,39.79243258,-87.37414727,18,121
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2338,5120108,39.79010029,-86.958799,18,133
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2343,5120111,38.9742196,-87.42611565,18,153
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2346,5120111,39.22722222,-87.57416667,18,153
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2349,5120111,38.68147253,-87.53525865,17,101
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2357,5120209,38.38972222,-87.54888889,18,51
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2362,5120209,38.38288226,-87.33812904,18,125
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2369,5120201,39.51407652,-86.37999234,18,109
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2370,5120201,39.73527942,-86.19657553,18,97
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2371,5120201,39.77825066,-86.25066696,18,97
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2376,5120201,39.91026535,-86.28567477,18,97
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2378,5120201,40.17444444,-86.00055556,18,57
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2384,5120101,40.72184455,-86.19874928,18,17
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2398,5120201,40.10397248,-85.66832673,18,95
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2399,5120201,40.14222222,-85.86277778,18,95
INSTOR_WQX,Indiana STORET,INSTOR_WQX-2401,5120201,40.17881202,-85.49491813,18,35
