uniqid_huc10,RIP_NWALT12_11_huc10,RIP_NWALT12_12_huc10,RIP_NWALT12_21_huc10,RIP_NWALT12_22_huc10,RIP_NWALT12_23_huc10,RIP_NWALT12_24_huc10,RIP_NWALT12_25_huc10,RIP_NWALT12_26_huc10,RIP_NWALT12_27_huc10,RIP_NWALT12_31_huc10,RIP_NWALT12_32_huc10,RIP_NWALT12_33_huc10,RIP_NWALT12_41_huc10,RIP_NWALT12_43_huc10,RIP_NWALT12_44_huc10,RIP_NWALT12_45_huc10,RIP_NWALT12_46_huc10,RIP_NWALT12_50_huc10,RIP_NWALT12_60_huc10
10682,0.91,1.94,0.19,0.01,0.00,0.00,0.00,0.06,0.19,0.00,0.05,0.00,0.00,58.89,4.09,0.72,27.07,5.88,0.00
10683,1.23,0.17,0.59,0.06,0.07,0.03,0.00,0.12,0.29,0.00,0.28,0.00,0.00,3.98,10.80,0.18,43.04,33.99,5.17
10684,3.20,1.26,0.00,0.02,0.03,0.00,0.13,0.00,0.26,0.04,0.00,0.00,0.00,27.10,13.24,25.70,17.36,11.65,0.00
10685,1.29,1.24,0.05,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,64.06,8.39,4.42,7.38,12.95,0.00
10686,0.56,0.00,0.05,0.00,0.00,0.00,0.00,0.01,0.15,0.00,0.03,0.00,0.00,24.80,10.00,1.08,59.04,4.28,0.00
10687,0.94,0.23,0.22,0.12,0.71,0.03,0.00,0.33,0.25,0.00,0.12,0.00,1.80,35.92,8.46,0.52,41.56,8.79,0.00
10688,2.05,0.35,0.26,0.06,0.08,0.12,0.00,0.31,0.35,0.00,0.00,0.00,0.00,83.47,4.59,0.32,0.96,7.09,0.00
10689,0.00,0.09,0.01,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,1.31,0.00,2.62,95.93,0.00
10690,5.05,1.35,0.10,0.04,0.01,0.12,0.00,0.18,0.28,0.00,0.17,0.00,0.00,50.12,3.68,1.08,1.60,36.22,0.00
10691,2.61,0.08,0.67,0.17,0.00,0.01,0.00,0.52,0.43,0.00,0.09,0.00,0.00,88.73,4.36,0.11,0.13,2.08,0.00
10692,11.04,6.30,0.03,0.03,0.00,0.00,0.00,0.00,0.12,0.00,0.13,0.00,0.00,58.49,5.32,0.57,2.74,15.24,0.00
10693,0.15,0.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.07,0.77,1.06,85.18,10.74,0.00
10694,2.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,9.70,1.57,0.16,80.20,6.20,0.00
10695,0.07,0.00,0.05,0.00,0.04,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,4.18,1.91,0.22,59.49,34.01,0.00
10696,1.51,1.32,0.27,0.03,0.13,0.00,0.00,0.18,0.26,0.00,0.12,0.00,0.00,44.12,14.10,0.08,26.32,11.58,0.00
10697,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,23.74,1.83,0.51,60.41,13.49,0.00
10698,0.11,0.02,0.00,0.00,0.01,0.00,0.00,0.01,0.12,0.00,0.02,0.00,0.00,5.01,6.32,0.67,37.66,50.06,0.00
10699,0.00,0.69,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.03,0.04,0.67,34.01,62.48,0.00
10700,0.32,0.46,0.16,0.05,0.00,0.00,0.00,0.07,0.15,0.00,0.04,0.00,0.01,36.56,3.86,0.07,54.56,3.69,0.00
10701,5.72,0.53,0.50,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,4.14,0.81,0.27,81.22,6.75,0.00
10702,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,31.78,0.01,0.14,61.98,5.83,0.00
10703,12.74,21.82,0.04,0.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.57,1.93,0.09,19.81,39.88,0.00
10704,0.63,0.42,0.25,0.05,0.00,0.01,0.01,0.01,0.04,0.01,0.09,0.00,0.00,1.48,4.73,0.16,61.39,30.73,0.00
10705,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,51.93,47.64,0.00
10706,2.40,3.43,0.00,0.14,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,50.54,12.22,13.21,7.82,10.00,0.00
10707,0.03,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,33.95,0.48,0.00,61.12,4.33,0.00
10708,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.80,1.08,2.57,83.12,8.57,2.69
10709,0.10,0.11,0.02,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,6.85,1.24,0.01,79.20,12.46,0.00
10710,1.72,0.06,0.13,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.01,5.26,1.33,0.68,52.83,28.06,9.89
10711,0.60,0.01,0.27,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,0.21,0.39,0.29,22.33,65.42,10.41
10712,0.30,0.95,0.21,0.13,0.00,0.00,0.00,0.11,0.12,0.00,0.01,0.00,0.00,90.15,0.79,0.36,2.96,3.90,0.00
10713,33.37,6.04,0.00,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,20.80,15.63,1.65,2.73,19.70,0.00
10714,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.54,0.00,0.00,95.04,4.16,0.00
10715,12.13,1.15,0.02,0.04,0.00,0.00,0.00,0.17,0.47,0.00,0.04,0.00,0.00,70.42,0.74,0.00,0.16,14.65,0.00
10716,0.11,0.01,0.14,0.02,0.00,0.01,0.00,0.20,0.14,0.00,0.17,0.00,0.00,18.50,0.46,0.25,49.14,30.85,0.00
10717,0.82,1.38,0.05,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,37.90,2.95,0.11,44.88,11.79,0.00
10718,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,3.07,0.16,1.55,73.94,21.27,0.00
10719,0.17,0.00,0.06,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.35,0.04,0.00,85.01,6.37,0.00
10720,0.01,0.00,0.85,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,1.21,0.00,0.33,56.78,40.80,0.00
10721,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.68,5.34,0.36,37.40,55.53,0.37
10722,49.64,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,6.89,0.74,1.09,32.73,8.66,0.00
10723,0.16,0.20,0.71,0.02,0.01,0.02,0.09,0.12,0.19,0.01,0.23,0.00,0.00,1.82,10.76,0.72,14.55,48.00,22.40
10724,0.01,0.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.14,0.00,9.07,90.44,0.00
10725,0.47,0.02,0.21,0.00,0.00,0.00,0.00,0.01,0.08,0.00,0.06,0.00,0.00,12.87,0.79,0.03,39.38,46.09,0.00
10726,0.27,1.28,0.27,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,9.31,5.76,2.90,69.89,10.24,0.00
10727,0.83,0.11,0.04,0.01,0.04,0.00,0.00,0.10,0.29,0.00,0.02,0.00,0.96,22.87,11.00,1.60,54.37,7.77,0.00
10728,0.41,0.01,0.00,0.02,0.00,0.00,0.00,0.07,0.01,0.00,0.29,0.00,0.00,0.13,6.23,0.30,18.85,52.89,20.79
10729,0.28,0.00,0.23,0.03,0.02,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,2.59,1.57,0.57,25.92,65.71,2.77
10730,0.03,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.12,0.10,0.21,76.63,14.90,0.00
10731,0.17,0.00,0.40,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,35.34,0.08,5.82,52.77,5.28,0.00
10732,0.60,2.73,0.14,0.04,0.00,0.00,0.00,0.20,0.06,0.00,0.13,0.00,0.00,0.59,3.58,2.54,41.07,41.02,7.30
10733,0.61,0.00,0.74,0.01,0.00,0.00,0.00,0.00,0.15,0.00,0.03,0.00,0.00,13.03,22.87,2.12,57.67,2.76,0.00
10734,0.13,0.01,0.00,0.01,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,21.50,1.90,0.90,50.55,24.92,0.00
10735,1.12,0.30,0.35,0.17,0.01,0.03,0.00,0.11,0.29,0.00,0.04,0.00,0.00,42.12,4.52,2.39,24.35,24.20,0.00
10736,7.93,0.21,0.02,0.00,0.00,0.00,0.00,0.00,0.26,0.00,0.00,0.00,0.04,25.23,0.87,0.17,50.44,14.84,0.00
10737,0.62,0.01,2.17,0.03,0.03,0.00,0.00,0.18,0.32,0.00,0.29,0.00,0.07,29.12,0.45,1.01,60.56,5.16,0.00
10738,3.37,1.87,0.34,0.00,0.00,0.01,0.00,0.00,0.13,0.00,0.00,0.00,0.03,10.97,1.29,0.10,67.36,14.55,0.00
10739,3.19,0.04,0.02,0.00,0.08,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.04,21.37,0.18,0.02,49.95,25.02,0.00
10740,0.59,0.01,0.28,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.01,0.00,0.00,29.17,6.87,0.82,58.08,3.97,0.00
10741,1.27,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,1.93,0.49,0.32,93.82,2.12,0.00
10742,0.22,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,29.16,0.50,0.72,62.82,6.40,0.00
10743,20.30,2.80,0.11,0.15,0.02,0.11,0.77,0.78,0.35,0.65,3.28,0.00,0.00,7.65,2.62,0.74,38.68,20.99,0.00
10744,0.11,0.00,0.34,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,6.86,0.18,1.47,86.44,4.56,0.00
10745,11.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,5.65,0.00,0.00,15.91,67.39,0.00
10746,1.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,44.69,0.09,0.10,44.55,8.60,0.00
10747,0.24,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,12.33,2.15,0.68,77.90,6.55,0.00
10748,0.17,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.00,41.97,0.00,0.89,51.23,5.60,0.00
10749,0.33,0.53,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,6.67,1.10,0.16,69.05,22.13,0.00
10750,0.66,1.16,0.71,0.12,0.00,0.00,0.00,0.16,0.25,0.00,0.07,0.00,0.00,45.56,31.76,0.39,14.38,4.78,0.00
10751,0.81,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,32.98,58.76,7.29
10752,0.99,0.04,0.34,0.30,0.00,0.00,0.00,0.57,0.21,0.00,0.10,0.00,0.00,92.87,2.15,0.34,0.29,1.81,0.00
10753,0.13,0.00,0.16,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,14.22,0.07,0.31,80.20,4.87,0.00
10754,1.51,0.30,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,87.52,4.57,0.94,1.15,3.76,0.00
10755,0.07,0.00,0.24,0.02,0.00,0.00,0.00,0.02,0.11,0.00,0.11,0.00,0.00,0.57,9.74,2.10,27.43,59.59,0.00
10756,0.32,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,72.59,0.08,1.16,22.75,2.87,0.00
10757,4.43,1.17,0.26,0.00,0.00,0.01,0.00,0.00,0.11,0.00,0.00,0.00,0.00,52.43,12.28,19.75,6.51,3.06,0.00
10758,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.01,0.04,0.00,0.00,0.00,0.00,11.43,0.19,0.11,46.39,41.79,0.00
10759,0.27,4.25,0.11,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.00,0.00,0.00,62.59,4.35,0.31,21.01,6.94,0.00
10760,0.78,0.00,0.27,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,38.33,0.89,2.31,50.44,6.76,0.00
10761,0.05,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,9.61,0.07,0.00,79.70,10.54,0.00
10762,0.22,0.56,0.11,0.01,0.00,0.00,0.00,0.08,0.22,0.00,0.03,0.00,0.00,65.66,19.84,1.74,3.28,8.24,0.00
10763,2.60,2.48,0.20,0.01,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,6.92,3.13,0.09,67.81,16.65,0.00
10764,1.32,0.11,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,7.57,4.64,0.07,82.49,3.78,0.00
10765,0.20,0.45,0.37,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,35.61,0.04,0.16,56.27,6.71,0.00
10766,3.94,0.80,0.10,0.00,0.00,0.00,0.00,0.00,0.21,0.00,0.00,0.00,0.00,29.81,37.24,14.19,6.50,7.22,0.00
10767,0.23,0.34,0.00,0.00,0.00,0.00,0.00,0.00,0.29,0.00,0.00,0.00,0.00,64.39,9.16,0.31,21.76,3.51,0.00
10768,0.99,0.49,0.12,0.05,0.10,0.00,0.00,0.12,0.15,0.00,0.01,0.00,0.01,15.94,60.93,13.65,2.03,5.42,0.00
10769,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,13.33,0.37,2.44,15.26,68.52,0.00
10770,5.66,1.10,0.21,0.23,0.04,0.20,0.72,0.47,0.38,0.03,0.14,0.00,0.00,31.45,20.55,15.55,13.41,9.87,0.00
10771,0.24,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,4.92,0.02,1.13,62.54,31.13,0.00
10772,0.93,0.06,0.04,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,7.90,1.21,1.26,83.55,5.03,0.00
10773,0.50,0.28,0.37,0.04,0.01,0.06,0.05,0.00,0.23,0.01,0.00,0.00,0.00,41.33,1.84,0.81,48.18,6.28,0.00
10774,0.42,0.19,0.05,0.01,0.00,0.00,0.00,0.00,0.15,0.00,0.00,0.00,0.00,63.14,6.01,3.85,4.63,21.55,0.00
10775,0.05,0.03,0.72,2.16,0.48,0.14,0.72,0.98,1.28,0.02,10.63,0.00,0.00,11.55,24.87,2.31,28.44,15.61,0.00
10776,0.07,0.00,0.02,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,3.50,3.48,0.32,31.02,61.58,0.00
10777,0.37,0.23,0.20,0.03,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,4.27,3.10,0.52,37.84,53.18,0.00
10778,0.19,0.00,0.10,0.01,0.00,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.00,4.94,0.05,0.05,85.56,9.04,0.00
10779,0.01,0.00,0.17,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,28.16,0.09,0.13,68.72,2.71,0.00
10780,0.05,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.87,0.00,1.65,83.98,13.42,0.00
10781,0.11,2.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.74,9.65,5.83,43.29,34.17,2.53
10782,7.05,6.93,0.00,0.00,0.00,0.01,0.00,0.00,0.13,0.00,0.00,0.00,0.00,10.03,26.79,0.03,35.54,13.50,0.00
10783,0.17,0.08,0.04,0.00,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,46.04,0.04,0.93,45.97,6.50,0.00
10784,0.07,0.15,0.58,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.01,0.00,0.00,0.00,0.66,0.27,2.81,95.40,0.00
10785,0.22,0.00,0.37,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,15.68,0.44,0.20,76.89,6.11,0.00
10786,0.12,0.01,0.82,0.06,0.00,0.00,0.00,0.29,0.23,0.00,0.32,0.00,0.02,44.45,9.20,1.79,34.21,8.48,0.00
10787,4.04,5.97,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,14.79,3.04,0.22,59.12,12.69,0.00
10788,5.84,0.67,0.04,0.01,0.01,0.02,0.00,0.09,0.17,0.00,0.04,0.00,0.00,40.96,1.23,0.01,44.44,6.48,0.00
10789,1.19,0.04,0.67,0.12,0.00,0.00,0.02,0.17,0.05,0.00,0.72,0.00,0.06,7.58,3.49,0.32,71.31,14.25,0.00
10790,0.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,96.45,3.46,0.00
10791,0.05,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,63.00,0.00,0.04,35.04,1.68,0.00
10792,2.81,0.86,0.09,0.03,0.00,0.02,0.00,0.11,0.19,0.00,0.13,0.00,0.00,37.25,1.98,0.24,46.78,9.51,0.00
10793,8.16,1.74,0.16,0.02,0.00,0.67,0.00,0.00,0.13,0.00,0.00,0.00,0.00,10.52,0.62,3.22,57.48,17.29,0.00
10794,7.44,7.48,0.18,0.00,0.00,0.00,0.00,0.00,0.23,0.00,0.00,0.00,0.06,20.04,31.19,0.84,23.97,8.56,0.00
10795,1.06,1.15,0.96,0.09,0.00,0.00,0.00,0.00,0.24,0.00,0.00,0.00,0.00,48.32,28.69,7.03,1.31,11.15,0.00
10796,0.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.30,0.00,0.00,0.00,0.00,75.24,0.00,3.22,20.28,0.83,0.00
10797,3.24,1.87,0.26,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.03,0.00,0.00,20.28,0.60,0.50,57.49,15.59,0.00
10798,0.41,0.15,1.65,0.08,0.03,0.00,0.00,0.20,0.51,0.00,0.24,0.00,0.00,58.36,2.16,0.02,28.94,7.26,0.00
10799,0.32,0.00,0.05,0.00,0.00,0.00,0.00,0.00,0.18,0.00,0.14,0.00,0.00,37.26,16.72,1.67,38.99,4.66,0.00
10800,0.06,0.03,0.00,0.03,0.00,0.01,0.00,0.15,0.05,0.00,0.24,0.00,0.00,18.31,0.36,4.72,53.24,22.79,0.00
10801,0.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.65,0.89,0.21,38.67,59.44,0.00
10802,0.09,0.07,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,41.94,0.19,2.74,45.54,9.29,0.00
10803,0.91,0.00,0.10,0.06,0.00,0.00,0.00,0.04,0.04,0.00,0.31,0.00,0.00,11.45,1.19,1.61,73.08,11.21,0.00
10804,3.12,2.33,0.35,0.00,0.00,0.00,0.00,0.00,0.14,0.00,0.00,0.00,0.09,33.78,24.23,24.90,7.12,3.95,0.00
10805,1.67,0.05,0.57,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.34,46.07,51.24
10806,0.19,0.00,0.03,0.02,0.00,0.00,0.00,0.03,0.19,0.00,0.01,0.00,0.00,61.86,10.30,1.08,22.51,3.79,0.00
10807,1.09,0.83,0.22,0.00,0.00,0.00,0.00,0.00,0.19,0.00,0.00,0.00,0.00,44.09,11.30,12.91,15.15,14.23,0.00
10808,0.00,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.00,0.00,0.00,0.25,0.15,3.89,60.14,35.52,0.00
10809,1.05,0.04,0.13,0.02,0.07,0.14,0.00,0.00,0.14,0.00,0.00,0.00,0.00,36.07,0.23,0.07,54.79,7.23,0.00
10810,1.59,1.27,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,2.32,0.09,0.25,67.52,26.95,0.00
10811,0.32,1.44,0.14,0.01,0.00,0.00,0.04,0.00,0.17,0.00,0.00,0.00,0.00,81.73,1.66,0.20,9.90,4.39,0.00
10812,0.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.56,0.00,0.00,79.06,19.20,0.00
10813,3.16,3.78,0.08,0.00,0.00,0.04,0.00,0.00,0.28,0.00,0.00,0.00,0.00,36.09,1.83,0.22,38.70,15.82,0.00
10814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10815,0.09,0.00,0.21,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.00,5.17,7.44,0.80,36.30,49.94,0.00
10816,0.09,0.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.64,0.88,0.46,31.23,66.46,0.00
10817,0.42,0.15,0.54,0.01,0.00,0.00,0.00,0.03,0.13,0.00,0.01,0.00,0.00,34.88,30.40,16.10,13.46,3.87,0.00
10818,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,28.60,0.01,0.06,63.70,7.36,0.00
10819,0.00,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.72,1.36,0.45,57.71,38.29,0.00
10820,1.67,2.25,0.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.20,0.00,0.01,34.25,57.80,2.63
10821,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,27.09,0.00,0.24,66.64,5.81,0.00
10822,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,8.24,0.09,3.22,70.76,17.42,0.00
10823,0.03,0.04,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.41,0.41,1.89,66.69,14.51,0.00
10824,0.80,0.06,0.06,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,13.01,3.06,0.14,74.37,8.47,0.00
10825,0.32,0.01,0.21,0.00,0.00,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.02,31.74,0.02,2.20,60.78,4.60,0.00
10826,1.13,0.26,0.04,0.05,0.00,0.00,0.00,0.00,0.16,0.00,0.00,0.00,0.00,40.70,32.34,13.47,7.62,4.22,0.00
10827,0.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.17,0.00,0.00,0.00,0.00,33.87,25.67,0.14,36.36,3.57,0.00
10828,0.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.00,0.00,0.00,0.00,27.86,0.16,0.48,66.25,5.10,0.00
10829,23.60,0.34,0.19,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,8.95,2.71,0.12,54.24,9.82,0.00
10830,0.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.55,0.00,0.71,52.01,33.72,0.00
10831,1.38,0.00,0.74,0.94,0.29,0.31,0.54,1.14,0.38,0.01,1.37,0.00,0.00,29.46,5.69,1.22,52.17,4.37,0.00
10832,0.15,0.04,0.22,0.03,0.00,0.00,0.00,0.14,0.14,0.00,0.05,0.00,0.00,37.56,0.24,0.06,47.68,13.70,0.00
10833,0.16,0.00,0.41,0.01,0.00,0.00,0.00,0.09,0.16,0.00,0.48,0.00,0.00,35.20,0.05,0.09,55.51,7.82,0.00
10834,0.00,0.00,0.00,0.03,0.00,0.09,0.00,0.04,0.10,0.00,0.05,0.00,0.00,0.00,10.37,0.22,15.35,73.74,0.00
10835,0.43,1.05,0.09,0.01,0.00,0.00,0.00,0.00,0.27,0.00,0.00,0.00,0.00,41.22,13.79,0.26,36.04,6.83,0.00
10836,15.09,0.89,0.51,0.03,0.00,0.00,0.00,0.30,0.41,0.00,0.03,0.00,0.00,72.21,0.32,0.01,0.02,10.18,0.00
10837,0.26,0.00,0.46,0.09,0.02,0.00,0.00,0.18,0.19,0.00,0.08,0.00,0.00,28.87,10.93,0.77,53.58,4.44,0.12
10838,0.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.45,2.45,0.00,92.92,0.89,0.00
10839,0.22,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,14.01,5.69,3.65,73.68,2.64,0.00
10840,0.16,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.01,5.88,0.07,0.40,82.91,10.47,0.00
10841,0.80,1.50,0.26,0.00,0.00,0.01,0.00,0.00,0.14,0.00,0.00,0.00,0.00,60.35,0.50,0.23,28.64,7.56,0.00
10842,1.93,6.49,0.32,0.08,0.00,0.00,0.00,0.30,0.24,0.00,0.18,0.00,0.00,36.81,43.96,2.01,2.00,5.67,0.00
10843,3.73,2.71,0.25,0.15,0.00,0.05,0.00,1.15,0.15,0.00,0.34,0.00,0.00,62.45,13.74,2.83,3.28,9.15,0.00
10844,1.76,0.59,0.07,0.01,0.34,0.00,0.00,0.01,0.04,0.00,0.06,0.00,0.00,14.78,1.43,0.00,73.71,7.21,0.00
10845,0.00,0.00,1.53,0.01,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,3.34,2.51,0.05,11.24,81.19,0.00
10846,0.02,0.09,0.34,0.01,0.01,0.00,0.00,0.11,0.06,0.00,0.10,0.00,0.04,1.27,3.15,0.41,39.62,54.76,0.00
10847,0.03,2.11,0.10,0.00,0.00,0.00,0.00,0.00,0.09,0.00,0.00,0.00,0.00,7.70,6.27,3.16,38.43,31.01,11.10
10848,0.50,0.13,0.05,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,28.93,31.25,11.06,24.58,3.36,0.00
10849,0.02,0.00,0.06,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,10.35,3.17,0.39,68.34,17.65,0.00
10850,0.02,0.00,0.95,0.01,0.00,0.00,0.00,0.00,0.03,0.00,0.00,0.00,0.00,0.17,0.29,0.33,13.69,84.52,0.00
10851,0.36,0.02,0.00,0.00,0.00,0.00,0.00,0.00,0.12,0.00,0.00,0.00,0.00,13.82,0.03,0.02,77.07,8.57,0.00
10852,3.29,3.65,0.35,0.05,0.00,0.01,0.00,0.10,0.78,0.00,0.59,0.00,0.00,28.06,0.67,0.54,44.73,17.20,0.00
10853,0.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,0.00,0.00,0.00,0.00,39.96,5.22,0.17,51.23,2.86,0.00
10854,0.11,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,0.00,2.07,0.08,2.24,76.51,18.75,0.00
